policyNo,certNo,customerId
PT08,03379432,3095081
PT08,03380232,404694
PT08,03380243,379918
PT08,03380701,769288
PT08,03382436,8390892
PT08,03383045,4217212
PT08,03383085,9773411
PT08,03383097,6549263
PT08,03383433,8400222
PT08,03383459,144987
PT08,03391035,3301159
PT08,03391393,9924698
PT08,03395635,1416191
PT08,03396171,396874
PT08,03396474,5027548
PT08,03396481,1427229
PT08,03396989,2112822
PT08,03397425,2430284
PT08,03397431,130357
PT08,03398078,2851525
PT08,03399530,171227
PT08,03399531,3490095
PT08,03399534,4852260
PT08,03399536,301459
PT08,03408046,2563600
PT08,03413050,1265389
PT08,03414060,4616962
PT08,03416676,1785320
PT08,03416731,2088548
PT08,03427166,3398858
PT08,03427214,3108863
PT08,03427221,645641
PT08,03431059,8402289
PT08,03432015,1558019
PT08,03432089,8704688
PT08,03432100,2083190
PT08,03432740,294350
PT08,03433854,195809
PT08,03434698,8902702
PT08,03436176,244964
PT08,03436661,9132133
PT08,03437314,2920243
PT08,03437328,10420029
PT08,03438199,9782300
PT08,03439019,4253534
PT08,03439371,330307
PT08,03439374,8497662
PT08,03451660,3324009
PT08,03451661,6293252
PT08,03455802,7964337
PT08,03456216,9550269
PT08,03456965,23974
PT08,03457542,3000786
PT08,03461842,1063800
PT08,03476815,3670141
PT08,03476816,457910
PT08,03477774,1243197
PT08,03479473,4110173
PT08,03480431,524082
PT08,03486992,4222516
PT08,03805045,7887071
PT08,03972889,10334782
PT08,03972911,2917925
PT08,03974376,3814825
PT08,03974377,379978
PT08,03974423,2944194
PT08,03974468,7895633
PT08,03976161,2063356
PT08,03977217,2238048
PT08,03978214,3407195
PT08,03978316,8031118
PT08,03979180,6638478
PT08,03981247,1565231
PT08,03981590,418301
PT08,03982061,3926437
PT08,03986763,762274
PT08,03987225,7201434
PT08,03987244,1754317
PT08,03990282,5421705
PT08,03990302,5334232
PT08,03996584,386156
PT08,03997532,9419053
PT08,03998121,2610013
PT08,03999716,444916
PT08,04000593,10125761
PT08,04000597,8489428
PT08,04001399,4565029
PT08,04001860,9077676
PT08,04001876,2185422
PT08,04003338,11207700
PT08,04003342,413498
PT08,04012427,2576765
PT08,04012479,9608117
PT08,04013674,6229004
PT08,04014592,11220933
PT08,04014593,11220934
PT08,04019487,905040
PT08,04020310,9068474
PT08,04021224,9750985
PT08,04021710,7116593
PT08,04022322,648365
PT08,04023082,3050261
PT08,04023449,5528486
PT08,04025228,380200
PT08,04031439,1539675
PT08,04031606,755342
PT08,04042111,10320034
PT08,04042881,410800
PT08,04043919,3516933
PT08,04054832,4614492
PT08,04054835,259888
PT08,04057066,8941721
PT08,04057085,235070
PT08,04058138,146935
PT08,04058161,9562834
PT08,04058653,3297116
PT08,04059891,617169
PT08,04062691,597714
PT08,04063493,2018718
PT08,04063518,11297650
PT08,04079164,8115269
PT08,04079173,11248960
PT08,04079850,3626555
PT08,04081333,11219765
PT08,04082175,11225557
PT08,04082183,3327734
PT08,04082189,11209331
PT08,04082193,11197586
PT08,04082632,11209327
PT08,04082642,11200554
PT08,04082644,1264211
PT08,04083030,2133839
PT08,04083031,1731304
PT08,04083038,11227249
PT08,04083039,4819874
PT08,04083434,11195683
PT08,04083446,11204691
PT08,04084510,11218540
PT08,04089308,11195684
PT08,04089309,11203084
PT08,04089854,148724
PT08,04090094,11218133
PT08,04091785,11200563
PT08,04091786,11222857
PT08,04092366,11195685
PT08,04092368,341489
PT08,04093788,11200562
PT08,04096332,11209333
PT08,04097200,11346927
PT08,04098245,4078559
PT08,04113325,11373804
PT08,04121321,7010400
PT08,04131686,11295094
PT08,04140321,11416772
PT08,04156165,306623
PT08,04156180,11318214
PT08,04159026,3209945
PT08,04177111,11364458
PT08,04181413,8724615
PT08,04182479,658081
PT08,04211518,4420164
PT08,04215535,1728281
PT08,04221801,9425942
PT08,04223549,3816376
PT08,04227229,377271
PT08,04228081,11447658
PT08,04231884,3389043
PT08,04243272,8387254
PT08,04251629,1673052
PT08,04251682,1088345
PT08,04265304,3299470
PT08,04265820,2159358
PT08,04268499,11624737
PT08,04271040,11481278
PT08,04274018,11481284
PT08,04274022,11624536
PT08,04275640,6710255
PT08,04277602,179028
PT08,04278588,89596
PT08,04278595,4458998
PT08,04279231,4251456
PT08,04280903,3944602
PT08,04282594,8084495
PT08,04282803,2841382
PT08,04283722,1858601
PT08,04284612,1429783
PT08,04285304,11221463
PT08,04287806,538735
PT08,04287936,9004788
PT08,04287940,2859035
PT08,04288577,4640952
PT08,04288751,9208078
PT08,04288752,11317595
PT08,04288783,11194173
PT08,04288790,7959365
PT08,04288791,8675404
PT08,04288792,12130874
PT08,04289676,11203092
PT08,04289812,12019723
PT08,04290299,3800161
PT08,04292116,873973
PT08,04294080,11195699
PT08,04295840,3968896
PT08,04295856,9951277
PT08,04297022,3603250
PT08,04297518,4803989
PT08,04297757,2467918
PT08,04297762,11199073
PT08,04297793,1601204
PT08,04298539,3999058
PT08,04298549,1291686
PT08,04298550,6189399
PT08,04300880,4538426
PT08,04300887,1119972
PT08,04300921,47923
PT08,04300928,11208069
PT08,04301820,1009502
PT08,04303779,84365
PT08,04303954,183221
PT08,04305589,11199076
PT08,04308042,499341
PT08,04309593,255338
PT08,04309632,9677070
PT08,04310681,1826845
PT08,04311254,3033259
PT09,00452682,8658533
PT09,00452690,8650350
PT09,00452693,7697601
PT09,00452695,6853489
PT09,00452706,3468505
PT09,00452711,6571649
PT09,00452726,7214424
PT09,00452740,3589137
PT09,00452745,5004186
PT09,00452762,3278394
PT09,00452791,5390716
PT09,00452808,8711026
PT09,00452810,9201423
PT09,00452813,4755326
PT09,00452814,4231609
PT09,00452816,7843096
PT09,00452841,6873689
PT09,00452846,8406018
PT09,00452859,8607499
PT09,00452860,9854301
PT09,00452868,8869878
PT09,00452876,6934645
PT09,00452898,7086733
PT09,00452917,4767276
PT09,00452946,6871908
PT09,00453001,176557
PT09,00453010,5137318
PT09,00453019,3460411
PT09,00453048,7138509
PT09,00453054,8732702
PT09,00453056,4995454
PT09,00453068,6732926
PT09,00453093,3087749
PT09,02130407,4280109
PT10,00442627,4156677
PT10,00442637,3935401
PT10,00442641,8648658
PT10,00442650,8392904
PT10,00442667,3391550
PT10,00442667,3391550
PT10,00442681,4142188
PT10,00442684,5065031
PT10,00442752,7654742
PT10,00442776,9134385
PT10,00442801,7861582
PT10,00442821,4219536
PT10,00442899,9952883
PT10,00442925,3819640
PT10,00442964,1514457
PT10,00442977,9047835
PT10,00442983,3276573
PT10,00442988,3536142
PT10,00443029,3445828
PT10,00443056,4805306
PT10,00443064,9270883
PT10,00443066,3919160
PT10,00443081,9874734
PT10,00443110,3836213
PT10,00443116,3358822
PT10,00443127,8963921
PT10,00443165,3815551
PT10,00443167,9220016
PT10,00443169,9056635
PT10,00443171,3933214
PT10,00443185,7731894
PT10,00443203,5157156
PT10,00443214,3664483
PT10,00443227,3512233
PT10,00443230,3466587
PT10,00443239,3539370
PT10,00443291,3285040
PT10,00443352,5066546
PT10,00443373,9965209
PT10,00443377,811864
PT10,00443421,5908735
PT10,00443462,6038679
PT10,00443464,8562537
PT10,00443495,1695572
PT10,00443534,9239177
PT10,00443555,10467080
PT10,00443568,9372462
PT10,00443574,9944931
PT10,00443602,1878971
PT10,00443603,10043417
PT10,00443614,9294759
PT10,00453106,4511455
PT10,00455320,4152806
PT10,00455361,2078204
PT10,00455362,9950787
PT10,00455402,4344641
PT10,00455403,3522763
PT10,00455435,6399184
PT10,00455451,7865813
PT10,00455533,6657766
PT10,00455628,3935401
PT10,00455630,3662158
PT10,00455640,4318584
PT10,00455727,8151945
PT10,00455734,7947457
PT11,00453127,10665439
PT11,00453156,10026660
PT11,00453194,10665969
PT11,00453283,10665114
PT11,00453395,912409
PT11,00453398,78315
PT11,00453400,5859330
PT11,00453403,10665080
PT11,00453419,178405
PT11,00453440,10665066
PT11,00453452,5850514
PT11,00453480,3874040
PT11,00453481,10665051
PT11,00453487,3106324
PT11,00453512,6439586
PT11,00453520,5694363
PT11,00453527,10665036
PT11,00453528,698612
PT11,00453544,7687218
PT11,00453566,10665017
PT11,00453567,10665016
PT11,00453596,10665000
PT11,00453609,10664991
PT11,00453692,9951277
PT11,00453694,10664940
PT11,00453755,9769769
PT11,00453762,10665707
PT11,00453780,10665694
PT11,00453784,1182470
PT11,00453839,7866734
PT11,00453869,10292347
PT11,00453876,9514600
PT11,00453911,10664817
PT11,00453912,10664816
PT11,00453922,10664811
PT11,00453924,10664810
PT11,00453925,4162816
PT11,00453993,10664770
PT11,02130244,7312164
PT11,02130245,10664421
PT12,00445928,2685900
PT12,00445983,9423605
PT12,00445991,5027157
PT12,00446062,5474274
PT12,00454830,9630542
PT12,00455878,1670476
PT12,00456135,3925854
PT12,00456201,4245446
PT12,00456469,3466944
PT12,00456504,5666525
PT12,00456521,6377556
PT12,00456528,4556205
PT12,00456641,2995576
PT12,00456839,3589511
PT12,00456848,3370568
PT12,00456980,3974722
PT12,00456996,3881108
PT12,00457177,9915575
PT12,00457257,8420253
PT12,00457270,5396196
PT12,00457272,5384862
PT12,00457278,5166839
PT12,00457354,7945778
PT12,00457777,7395153
PT12,00457857,5812860
PT12,00458097,5867476
PT12,00458154,4789960
PT12,00458211,10172444
PT12,00458226,9653866
PT12,00458505,2818830
PT12,00458576,4175779
PT12,00458632,9423251
PT12,00458700,2919840
PT12,00458969,4657588
PT12,00458997,3594109
PT12,00459042,2333318
PT12,00459317,1328465
PT12,00459388,8655145
PT12,00459532,2144179
PT12,00459847,9815334
PT12,00459871,8973878
PT12,00459896,7680562
PT12,00460054,6656125
PT12,00460077,3439528
PT12,00460152,7371254
PT12,00460437,3682380
PT12,00460443,3617143
PT12,00460610,4467132
PT12,00460737,4027499
PT12,00460896,8884661
PT12,00460898,8612414
PT12,00461343,681511
PT12,00461449,604446
PT12,00461595,4064884
PT12,00461599,4797090
PT12,00461905,9533894
PT12,00461970,8838729
PT12,00462092,3299912
PT12,00462232,1785327
PT12,00462480,9924698
PT12,00462502,9608468
PT12,00462673,7664766
PT12,00462795,9919073
PT12,00463159,1143261
PT12,00463261,9747737
PT12,00463503,4109040
PT12,00463681,2652538
PT12,00463867,10433885
PT12,00463910,2629943
PT12,00468714,4665446
PT12,00468951,9830702
PT12,00469195,721040
PT12,00469279,7763990
PT12,02128294,7643892
PT12,02128333,10025508
PT12,02128414,8406577
PT12,02159480,9598437
PT12,02161544,290155
PT12,02164623,7380182
PT12,02164629,9841012
PT12,02164779,9461159
PT12,02164787,9569517
PT12,02175314,10390936
PT12,02175953,3503230
PT12,02176319,3122521
PT12,02193969,182336
PT12,02194002,8366307
PT12,02194030,4421560
PT12,02194076,1771939
PT12,02194117,3191749
PT12,02194122,3092425
PT12,02194149,5069819
PT12,02194189,9919495
PT12,02194215,7473139
PT12,02194254,4205293
PT12,02194284,3598028
PT12,02194286,3024623
PT12,02194308,2990385
PT12,02205255,6179146
PT12,02205264,3130626
PT12,02205279,1876513
PT12,02205293,9529334
PT12,02205297,2710652
PT12,02205349,2943061
PT12,02205378,3713538
PT12,02205397,10025508
PT12,02205399,8354036
PT12,02205400,4031845
PT12,02205403,4022036
PT12,02205405,3946345
PT12,02205406,3920592
PT12,02224098,3708268
PT12,02224104,9880625
PT12,02224108,3468956
PT12,02224129,3801299
PT12,02224192,8745137
PT12,02224202,3096371
PT12,02224204,3950136
PT12,02224207,5016223
PT12,02224215,3280868
PT12,02224219,8584627
PT12,02224427,4120882
PT12,02224554,8314281
PT12,02231914,5611634
PT12,02231915,4341986
PT12,02231929,5513734
PT12,02232229,7742801
PT12,02232250,3326528
PT12,02232257,3173825
PT12,02232306,3210609
PT12,02232355,4644241
PT12,02232361,5836657
PT12,02232390,2920702
PT12,02232460,3220308
PT12,02232473,4241714
PT12,02232494,3365423
PT12,02232504,3215497
PT12,02232518,6615829
PT12,02232526,4070379
PT12,02232555,4338322
PT12,02232575,3705144
PT12,02232588,3407484
PT12,02232601,4739333
PT12,02232604,9729771
PT12,02232609,4472452
PT12,02232616,5308778
PT12,02232642,4101140
PT12,02232644,5273823
PT12,03250321,4039213
PT12,03250341,5105412
PT12,03250354,4304927
PT12,03250381,5293625
PT12,03250382,9444071
PT12,03250383,4262918
PT12,03250406,10139127
PT12,03250548,4949999
PT12,03262625,4281675
PT12,03262635,3049953
PT12,03262638,7691267
PT12,03262644,10105392
PT12,03262651,8644305
PT12,03262665,4129125
PT12,03262686,6023244
PT12,03262707,5039602
PT12,03262720,6329352
PT12,03262722,5454862
PT12,03262732,4867926
PT12,03262770,4725202
PT12,03274316,6756133
PT12,03274320,9914125
PT12,03274327,9191364
PT12,03274335,8843167
PT12,03274337,9913902
PT12,03274355,3122563
PT12,03274393,4034401
PT12,03274397,5529761
PT12,03276154,4905119
PT12,03276168,4644295
PT12,03276176,4847061
PT12,03276194,9444264
PT12,03276196,4891266
PT12,03276214,10437233
PT12,03276310,4511923
PT12,03276340,3209669
PT12,03276361,4040357
PT12,03276391,4320330
PT12,03276446,8423064
PT12,03276477,3600728
PT12,03283840,8290609
PT12,03283843,7441366
PT12,03283867,9416113
PT12,03283885,4977639
PT12,03283886,9684753
PT12,03283898,3210898
PT12,03283908,6675048
PT12,03283919,9698459
PT12,03283945,8173588
PT12,03283965,6759428
PT12,03283979,4020949
PT12,03283991,4684393
PT12,03283999,8208079
PT12,03284044,4388158
PT12,03284052,8057251
PT12,03295136,5979158
PT12,03295154,4678643
PT12,03295157,3141739
PT12,03295159,5615366
PT12,03295169,4339160
PT12,03295199,5663648
PT12,03295205,6255200
PT12,03295230,5370943
PT12,03295238,5367576
PT12,03295240,1140405
PT12,03295243,9840248
PT12,03295246,6887916
PT12,03295256,9563893
PT12,03295259,7652937
PT12,03295260,5089845
PT12,03295267,8363885
PT12,03295276,9109834
PT12,03295309,8469105
PT12,03295313,1562496
PT12,03295323,8748888
PT12,03295347,8070542
PT12,03295356,9572669
PT12,03295359,3062903
PT12,03295365,3044654
PT12,03295368,3058016
PT12,03295371,3960627
PT12,03295372,4308525
PT12,03295376,1968074
PT12,03295383,3043945
PT12,03295398,3070369
PT12,03295494,9010295
PT12,03295516,3218004
PT12,03295621,2868368
PT12,03295644,3168474
PT12,03295675,10289364
PT12,03295685,4080991
PT12,03306937,1028857
PT12,03306943,8508930
PT12,03306944,7430296
PT12,03307115,9467454
PT12,03327792,9893081
PT12,03331692,9620317
PT12,03331695,3174373
PT12,03331742,3049228
PT12,03340549,7810709
PT12,03348492,5217315
PT12,03348507,2928885
PT12,03348553,3216043
PT12,03348555,3884964
PT12,03362687,3909897
PT12,03362701,3063382
PT12,03362737,3041764
PT12,03363008,2867593
PT12,03363094,9702895
PT12,03365681,3955978
PT12,03365753,9660560
PT12,03365777,3078938
PT12,03374201,9800143
PT12,03379670,9843794
PT12,03386463,9694015
PT12,03397658,8726275
PT12,03397666,7496081
PT12,03397683,6445178
PT12,03397787,6776573
PT12,03417003,123578
PT12,03417038,330307
PT12,03433997,9426601
PT12,03450919,4725202
PT12,03450922,2727637
PT12,03451038,8822754
PT12,03451052,900035
PT12,03451075,3184208
PT12,03454608,997397
PT12,03457618,2803129
PT12,03457711,3999158
PT12,03457736,8384489
PT12,03474567,2448576
PT12,03933212,9369356
PT12,03975270,9399104
PT12,03975367,3867021
PT12,03987546,2693869
PT12,03987665,9814982
PT12,03996736,9873003
PT12,03996752,10445152
PT12,03996788,9790528
PT12,04012576,11217239
PT12,04012577,4847565
PT12,04012635,6695644
PT12,04053094,4644241
PT12,04053168,9220827
PT12,04076360,9666659
PT12,04090232,10025508
PT12,04090297,5558929
PT12,04094386,8867370
PT12,04100601,8508930
PT12,04100634,3018131
PT12,04100661,8694685
PT12,04100662,11248667
PT12,04122935,6255200
PT12,04122992,6642246
PT12,04125510,6888173
PT12,04142805,9003723
PT12,04142825,11331142
PT12,04156669,9671109
PT12,04160439,7390738
PT12,04160455,8035847
PT12,04178821,8576156
PT12,04197038,11290991
PT12,04214044,9893081
PT12,04214052,11443193
PT12,04214074,11443176
PT12,04214108,10099842
PT12,04214132,10086966
PT12,04233460,11443144
PT12,04233494,12047884
PT12,04233495,11469088
PT12,04233509,11386297
PT12,04233517,4738968
PT12,04233530,12047900
PT12,04233556,930314
PT12,04239719,12059052
PT12,04239761,11469087
PT12,04239780,9488365
PT12,04251837,11478829
PT12,04256942,11443207
PT12,04269733,12100742
PT12,04269736,7259088
PT12,04269899,87223
PT12,04270009,11443177
PT12,04279281,11248667
PT12,04279362,2428220
PT12,04279377,11443185
PT12,04290319,11469619
PT12,04290337,6656176
PT12,04290376,1894215
PT12,04290385,11317595
PT12,04290480,6023604
PT12,04290526,12048011
PT12,04290529,12048009
PT12,04290552,12092875
PT12,04290594,3603250
PT12,04290619,709889
PT12,04290622,8322674
PT12,04294718,1187597
PT12,04294808,11880281
PT12,04294810,9521935
PT12,04294839,9840015
PT12,04294865,6887118
PT12,04306524,10186271
PT12,04306564,11331171
PT12,04306665,9523526
PT12,04306778,8024243
PT12,04306929,8264396
PT13,00452319,9601677
PT13,00452468,8631848
PT13,00452511,4891266
PT13,00452537,4428292
PT13,00452540,9705342
PT13,00452547,9257459
PT13,00452560,3278381
PT13,00454601,8640332
PT13,00464460,10419989
PT13,00464471,9542094
PT13,00464483,9423605
PT13,00464538,4516028
PT13,00464571,2652538
PT13,00464653,2694121
PT13,00464774,3380155
PT13,00465840,8031656
PT13,00466080,5979158
PT13,00466174,3365423
PT13,00466192,4245446
PT13,00466394,4070379
PT13,00466452,4022036
PT13,00466482,3766642
PT13,00466533,10200857
PT13,00466545,9614964
PT13,00466552,10500896
PT13,00466564,10048855
PT13,00466567,9544491
PT13,00466571,9385710
PT13,00466608,9673134
PT13,00466617,9314970
PT13,00466691,9864988
PT13,00466713,3705144
PT13,00466775,2375912
PT13,00466924,3920592
PT13,00467095,1661989
PT13,00467136,4030365
PT13,00467158,3708268
PT13,00467165,3869377
PT13,00467227,3370568
PT13,00467267,3904871
PT13,00467289,4160601
PT13,00467573,5367576
PT13,00467743,8290609
PT13,00467836,7540855
PT13,00467848,7392575
PT13,00467868,8030165
PT13,00467980,3407484
PT13,00468039,3122563
PT13,00468117,2805123
PT13,00468128,3732104
PT13,00468137,3092425
PT13,00468144,2840277
PT13,00468287,2198430
PT13,00468288,1937526
PT13,00468317,2333318
PT13,00468322,3322091
PT13,00468501,3902358
PT13,00468526,3801299
PT13,00468551,3219425
PT13,00468553,5384862
PT13,00468554,5276176
